/home/user-104/PycharmProjects/Troshintest/Сетка/testData/PolygonFirst1.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/PolygonFirst1.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/PolygonFirst2.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/PolygonFirst2.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/PolygonFirst3.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/PolygonFirst3.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/PolygonFirst4.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/PolygonFirst4.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/PolygonFirst5.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/PolygonFirst5.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/PolygonFirst6.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/PolygonFirst6.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/PolygonFirst7.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/PolygonFirst7.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/PolygonFirst8.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/PolygonFirst8.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/PolygonFirst9.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/PolygonFirst9.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/PolygonFirst10.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/PolygonFirst10.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/PolygonFirst11.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/PolygonFirst11.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/PolygonFirst12.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/PolygonFirst12.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/PolygonFirst13.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/PolygonFirst13.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/PolygonFirst14.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/PolygonFirst14.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/PolygonFirst15.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/PolygonFirst15.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/PolygonFirst16.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/PolygonFirst16.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/PolygonFirst17.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/PolygonFirst17.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/PolygonFirst18.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/PolygonFirst18.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/PolygonFirst19.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/PolygonFirst19.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/PolygonFirst20.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/PolygonFirst20.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/PolygonFirst21.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/PolygonFirst21.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/PolygonFirst22.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/PolygonFirst22.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/PolygonFirst23.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/PolygonFirst23.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/PolygonFirst24.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/PolygonFirst24.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/PolygonFirst25.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/PolygonFirst25.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/PolygonFirst26.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/PolygonFirst26.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/PolygonFirst27.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/PolygonFirst27.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/PolygonFirst28.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/PolygonFirst28.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/PolygonFirst29.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/PolygonFirst29.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/PolygonFirst30.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/PolygonFirst30.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/PolygonFirst31.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/PolygonFirst31.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/PolygonFirst32.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/PolygonFirst32.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/PolygonFirst33.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/PolygonFirst33.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/PolygonFirst34.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/PolygonFirst34.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/PolygonFirst35.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/PolygonFirst35.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/PolygonFirst36.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/PolygonFirst36.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/PolygonFirst37.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/PolygonFirst37.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/PolygonFirst38.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/PolygonFirst38.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/PolygonFirst39.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/PolygonFirst39.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/PolygonFirst40.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/PolygonFirst40.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/PolygonFirst41.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/PolygonFirst41.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/PolygonFirst42.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/PolygonFirst42.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/PolygonFirst43.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/PolygonFirst43.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/PolygonFirst44.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/PolygonFirst44.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/PolygonFirst45.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/PolygonFirst45.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/PolygonFirst46.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/PolygonFirst46.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/PolygonFirst47.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/PolygonFirst47.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/PolygonFirst48.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/PolygonFirst48.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/PolygonFirst49.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/PolygonFirst49.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/PolygonFirst50.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/PolygonFirst50.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/PolygonFirst51.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/PolygonFirst51.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/PolygonFirst52.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/PolygonFirst52.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/PolygonFirst53.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/PolygonFirst53.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/PolygonFirst54.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/PolygonFirst54.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/PolygonFirst55.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/PolygonFirst55.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/PolygonFirst56.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/PolygonFirst56.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/PolygonFirst57.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/PolygonFirst57.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/PolygonFirst58.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/PolygonFirst58.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/PolygonFirst59.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/PolygonFirst59.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/PolygonFirst60.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/PolygonFirst60.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/PolygonFirst61.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/PolygonFirst61.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/PolygonFirst62.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/PolygonFirst62.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/PolygonFirst63.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/PolygonFirst63.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/PolygonFirst64.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/PolygonFirst64.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/PolygonFirst65.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/PolygonFirst65.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/PolygonFirst66.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/PolygonFirst66.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/PolygonFirst67.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/PolygonFirst67.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/PolygonFirst68.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/PolygonFirst68.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/PolygonFirst69.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/PolygonFirst69.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/PolygonFirst70.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/PolygonFirst70.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/PolygonFirst71.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/PolygonFirst71.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/PolygonFirst72.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/PolygonFirst72.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Hole1.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Hole1.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Hole2.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Hole2.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Hole3.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Hole3.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Hole4.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Hole4.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Hole5.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Hole5.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Hole6.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Hole6.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Hole7.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Hole7.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Hole8.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Hole8.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Hole9.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Hole9.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Hole10.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Hole10.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Hole11.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Hole11.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Hole12.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Hole12.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Hole13.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Hole13.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Hole14.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Hole14.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Hole15.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Hole15.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Hole16.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Hole16.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Hole17.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Hole17.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Hole18.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Hole18.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Hole19.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Hole19.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Hole20.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Hole20.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Hole21.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Hole21.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Hole22.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Hole22.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Hole23.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Hole23.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Hole24.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Hole24.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Hole25.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Hole25.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Hole26.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Hole26.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Hole27.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Hole27.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Hole28.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Hole28.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Hole29.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Hole29.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Hole30.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Hole30.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Hole31.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Hole31.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Hole32.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Hole32.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Hole33.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Hole33.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Hole34.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Hole34.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Hole35.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Hole35.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Hole36.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Hole36.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Hole37.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Hole37.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Hole38.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Hole38.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Hole39.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Hole39.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Hole40.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Hole40.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Hole41.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Hole41.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Hole42.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Hole42.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Hole43.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Hole43.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Hole44.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Hole44.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Hole45.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Hole45.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Hole46.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Hole46.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Hole47.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Hole47.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Hole48.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Hole48.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Hole49.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Hole49.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Hole50.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Hole50.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Hole51.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Hole51.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Hole52.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Hole52.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Hole53.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Hole53.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Hole54.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Hole54.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Columns1.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Columns1.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Columns2.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Columns2.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Columns3.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Columns3.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Columns4.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Columns4.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Columns5.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Columns5.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Columns6.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Columns6.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Columns7.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Columns7.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Columns8.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Columns8.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Columns9.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Columns9.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Columns10.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Columns10.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Columns11.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Columns11.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Columns12.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Columns12.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Columns13.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Columns13.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Columns14.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Columns14.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Columns15.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Columns15.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Columns16.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Columns16.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Columns17.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Columns17.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Columns18.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Columns18.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Columns19.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Columns19.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Columns20.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Columns20.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Columns21.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Columns21.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Columns22.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Columns22.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Columns23.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Columns23.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Columns24.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Columns24.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Columns25.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Columns25.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Columns26.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Columns26.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Columns27.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Columns27.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Columns28.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Columns28.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Columns29.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Columns29.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Columns30.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Columns30.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Columns31.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Columns31.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Columns32.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Columns32.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Columns33.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Columns33.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Columns34.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Columns34.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Columns35.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Columns35.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Columns36.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Columns36.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Columns37.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Columns37.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Columns38.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Columns38.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Columns39.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Columns39.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Columns40.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Columns40.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Columns41.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Columns41.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Columns42.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Columns42.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Columns43.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Columns43.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Columns44.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Columns44.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Columns45.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Columns45.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Columns46.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Columns46.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Columns47.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Columns47.txt
/home/user-104/PycharmProjects/Troshintest/Сетка/testData/Columns48.csv,/home/user-104/PycharmProjects/Troshintest/Сетка/ansData/Columns48.txt